DATALOAD,IRV_MXCHRTOFACCTS,,EN
ACCOUNTNAME,ACTIVE,ACTIVEDATE,CHARTOFACCOUNTSID,EXPIREDATE,EXTERNALREFID,GLACCOUNT,GLCOMP01,GLCOMP02,GLCOMP03,ORGID,OWNERSYSID,SENDERSYSID
,,2014-06-23T14:00:00+00:00,,,,BBC001A-BFSWXV-23120,BBC001A,BFSWXV,23120,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC001A-BFSWXV-23260,BBC001A,BFSWXV,23260,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC001A-BFSWXV-23800,BBC001A,BFSWXV,23800,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC001A-BFSWXV-23810,BBC001A,BFSWXV,23810,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC001A-BFSWXV-23820,BBC001A,BFSWXV,23820,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC001A-BFSWXV-24870,BBC001A,BFSWXV,24870,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC001A-BFSWXV-24920,BBC001A,BFSWXV,24920,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC001A-BFSWXV-25250,BBC001A,BFSWXV,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC001A-BFSWXV-25280,BBC001A,BFSWXV,25280,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC001A-CLCCXF-21100,BBC001A,CLCCXF,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC001A-CLCCXF-25250,BBC001A,CLCCXF,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC001A-CLCCXV-21100,BBC001A,CLCCXV,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC001A-CLCCXV-25250,BBC001A,CLCCXV,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC001A-CLSPXF-21100,BBC001A,CLSPXF,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC001A-CLSPXF-25250,BBC001A,CLSPXF,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC001A-CLSPXV-21100,BBC001A,CLSPXV,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC001A-CLSPXV-25250,BBC001A,CLSPXV,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC001A-CLWCXF-21100,BBC001A,CLWCXF,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC001A-CLWCXF-25250,BBC001A,CLWCXF,25250,UK,,
