DATALOAD,IRV_MXCHRTOFACCTS,,EN
ACCOUNTNAME,ACTIVE,ACTIVEDATE,CHARTOFACCOUNTSID,EXPIREDATE,EXTERNALREFID,GLACCOUNT,GLCOMP01,GLCOMP02,GLCOMP03,ORGID,OWNERSYSID,SENDERSYSID
,,2014-06-23T14:00:00+00:00,,,,BBC068-ASRMXV-21100,BBC068,ASRMXV,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-ASRMXV-25250,BBC068,ASRMXV,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-ASSVXF-21100,BBC068,ASSVXF,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-ASSVXF-25250,BBC068,ASSVXF,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-ASSVXV-21100,BBC068,ASSVXV,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-ASSVXV-25250,BBC068,ASSVXV,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-AVCWXF-21100,BBC068,AVCWXF,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-AVCWXF-25250,BBC068,AVCWXF,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-AVCWXV-21100,BBC068,AVCWXV,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-AVCWXV-25250,BBC068,AVCWXV,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-BFPMXF-21100,BBC068,BFPMXF,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-BFPMXF-25250,BBC068,BFPMXF,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-BFRWXF-21100,BBC068,BFRWXF,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-BFRWXF-25250,BBC068,BFRWXF,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-BFRWXV-21100,BBC068,BFRWXV,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-BFRWXV-25250,BBC068,BFRWXV,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-BFSWXV-20000,BBC068,BFSWXV,20000,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-BFSWXV-20010,BBC068,BFSWXV,20010,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-BFSWXV-21000,BBC068,BFSWXV,21000,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-BFSWXV-21100,BBC068,BFSWXV,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-BFSWXV-21310,BBC068,BFSWXV,21310,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-BFSWXV-21390,BBC068,BFSWXV,21390,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-BFSWXV-21500,BBC068,BFSWXV,21500,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-BFSWXV-21570,BBC068,BFSWXV,21570,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-BFSWXV-21620,BBC068,BFSWXV,21620,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-BFSWXV-21630,BBC068,BFSWXV,21630,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-BFSWXV-21640,BBC068,BFSWXV,21640,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-BFSWXV-21700,BBC068,BFSWXV,21700,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-BFSWXV-21720,BBC068,BFSWXV,21720,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-BFSWXV-22130,BBC068,BFSWXV,22130,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-BFSWXV-22140,BBC068,BFSWXV,22140,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-BFSWXV-22150,BBC068,BFSWXV,22150,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-BFSWXV-22175,BBC068,BFSWXV,22175,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-BFSWXV-22450,BBC068,BFSWXV,22450,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-BFSWXV-22700,BBC068,BFSWXV,22700,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-BFSWXV-22710,BBC068,BFSWXV,22710,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-BFSWXV-22800,BBC068,BFSWXV,22800,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-BFSWXV-22810,BBC068,BFSWXV,22810,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-BFSWXV-22820,BBC068,BFSWXV,22820,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-BFSWXV-22830,BBC068,BFSWXV,22830,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-BFSWXV-22840,BBC068,BFSWXV,22840,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-BFSWXV-23000,BBC068,BFSWXV,23000,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-BFSWXV-23040,BBC068,BFSWXV,23040,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-BFSWXV-23100,BBC068,BFSWXV,23100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-BFSWXV-23110,BBC068,BFSWXV,23110,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-BFSWXV-23120,BBC068,BFSWXV,23120,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-BFSWXV-23260,BBC068,BFSWXV,23260,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-BFSWXV-23800,BBC068,BFSWXV,23800,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-BFSWXV-23810,BBC068,BFSWXV,23810,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-BFSWXV-23820,BBC068,BFSWXV,23820,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-BFSWXV-24870,BBC068,BFSWXV,24870,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-BFSWXV-24920,BBC068,BFSWXV,24920,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-BFSWXV-25250,BBC068,BFSWXV,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-BFSWXV-25280,BBC068,BFSWXV,25280,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-CLCCXF-21100,BBC068,CLCCXF,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-CLCCXF-25250,BBC068,CLCCXF,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-CLCCXV-21100,BBC068,CLCCXV,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-CLCCXV-25250,BBC068,CLCCXV,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-CLSPXF-21100,BBC068,CLSPXF,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-CLSPXF-25250,BBC068,CLSPXF,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-CLSPXV-21100,BBC068,CLSPXV,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-CLSPXV-25250,BBC068,CLSPXV,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-CLWCXF-21100,BBC068,CLWCXF,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-CLWCXF-25250,BBC068,CLWCXF,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-CLWCXV-21100,BBC068,CLWCXV,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-CLWCXV-25250,BBC068,CLWCXV,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-COPMXF-21100,BBC068,COPMXF,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-COPMXF-25250,BBC068,COPMXF,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-COPMXV-21100,BBC068,COPMXV,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-COPMXV-25250,BBC068,COPMXV,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-ENXXXF-21100,BBC068,ENXXXF,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-ENXXXF-25250,BBC068,ENXXXF,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-ENXXXV-21100,BBC068,ENXXXV,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-ENXXXV-25250,BBC068,ENXXXV,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-GRXXXF-21100,BBC068,GRXXXF,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-GRXXXF-25250,BBC068,GRXXXF,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-GRXXXV-21100,BBC068,GRXXXV,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-GRXXXV-25250,BBC068,GRXXXV,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-HDXXXF-21100,BBC068,HDXXXF,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-HDXXXF-25250,BBC068,HDXXXF,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-MEPMLF-21100,BBC068,MEPMLF,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-MEPMLF-25250,BBC068,MEPMLF,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-MEPMXF-21100,BBC068,MEPMXF,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-MEPMXF-25250,BBC068,MEPMXF,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-MERWLF-21100,BBC068,MERWLF,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-MERWLF-25250,BBC068,MERWLF,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-MERWLV-21100,BBC068,MERWLV,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-MERWLV-25250,BBC068,MERWLV,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-MERWXF-21100,BBC068,MERWXF,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-MERWXF-25250,BBC068,MERWXF,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-MERWXV-21100,BBC068,MERWXV,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-MERWXV-25250,BBC068,MERWXV,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-MESWLV-20000,BBC068,MESWLV,20000,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-MESWLV-20010,BBC068,MESWLV,20010,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-MESWLV-21000,BBC068,MESWLV,21000,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-MESWLV-21100,BBC068,MESWLV,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-MESWLV-21260,BBC068,MESWLV,21260,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-MESWLV-21300,BBC068,MESWLV,21300,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-MESWLV-21310,BBC068,MESWLV,21310,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-MESWLV-21320,BBC068,MESWLV,21320,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-MESWLV-21330,BBC068,MESWLV,21330,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-MESWLV-21350,BBC068,MESWLV,21350,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-MESWLV-21370,BBC068,MESWLV,21370,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-MESWLV-21380,BBC068,MESWLV,21380,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-MESWLV-21390,BBC068,MESWLV,21390,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-MESWLV-21400,BBC068,MESWLV,21400,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-MESWLV-21570,BBC068,MESWLV,21570,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-MESWLV-21700,BBC068,MESWLV,21700,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-MESWLV-21710,BBC068,MESWLV,21710,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-MESWLV-22130,BBC068,MESWLV,22130,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-MESWLV-22140,BBC068,MESWLV,22140,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-MESWLV-22150,BBC068,MESWLV,22150,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-MESWLV-22175,BBC068,MESWLV,22175,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-MESWLV-22800,BBC068,MESWLV,22800,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-MESWLV-23100,BBC068,MESWLV,23100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-MESWLV-23110,BBC068,MESWLV,23110,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-MESWLV-23170,BBC068,MESWLV,23170,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-MESWLV-23190,BBC068,MESWLV,23190,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-MESWLV-23220,BBC068,MESWLV,23220,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-MESWLV-23260,BBC068,MESWLV,23260,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-MESWLV-23800,BBC068,MESWLV,23800,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-MESWLV-23810,BBC068,MESWLV,23810,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-MESWLV-23820,BBC068,MESWLV,23820,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-MESWLV-24870,BBC068,MESWLV,24870,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-MESWLV-24920,BBC068,MESWLV,24920,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-MESWLV-25250,BBC068,MESWLV,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-MESWLV-25280,BBC068,MESWLV,25280,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-MESWXV-20000,BBC068,MESWXV,20000,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-MESWXV-20010,BBC068,MESWXV,20010,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-MESWXV-21000,BBC068,MESWXV,21000,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-MESWXV-21100,BBC068,MESWXV,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-MESWXV-21300,BBC068,MESWXV,21300,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-MESWXV-21310,BBC068,MESWXV,21310,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-MESWXV-21320,BBC068,MESWXV,21320,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-MESWXV-21330,BBC068,MESWXV,21330,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-MESWXV-21340,BBC068,MESWXV,21340,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-MESWXV-21350,BBC068,MESWXV,21350,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-MESWXV-21360,BBC068,MESWXV,21360,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-MESWXV-21370,BBC068,MESWXV,21370,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-MESWXV-21380,BBC068,MESWXV,21380,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-MESWXV-21390,BBC068,MESWXV,21390,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-MESWXV-21400,BBC068,MESWXV,21400,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-MESWXV-21500,BBC068,MESWXV,21500,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-MESWXV-21510,BBC068,MESWXV,21510,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-MESWXV-21550,BBC068,MESWXV,21550,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-MESWXV-21560,BBC068,MESWXV,21560,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-MESWXV-21570,BBC068,MESWXV,21570,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-MESWXV-21600,BBC068,MESWXV,21600,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-MESWXV-21630,BBC068,MESWXV,21630,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-MESWXV-21700,BBC068,MESWXV,21700,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-MESWXV-21710,BBC068,MESWXV,21710,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-MESWXV-21720,BBC068,MESWXV,21720,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-MESWXV-22110,BBC068,MESWXV,22110,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-MESWXV-22130,BBC068,MESWXV,22130,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-MESWXV-22140,BBC068,MESWXV,22140,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-MESWXV-22150,BBC068,MESWXV,22150,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-MESWXV-22160,BBC068,MESWXV,22160,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-MESWXV-22170,BBC068,MESWXV,22170,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-MESWXV-22175,BBC068,MESWXV,22175,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-MESWXV-22180,BBC068,MESWXV,22180,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-MESWXV-22190,BBC068,MESWXV,22190,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-MESWXV-22700,BBC068,MESWXV,22700,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-MESWXV-22710,BBC068,MESWXV,22710,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-MESWXV-22800,BBC068,MESWXV,22800,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-MESWXV-22820,BBC068,MESWXV,22820,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-MESWXV-22830,BBC068,MESWXV,22830,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-MESWXV-22840,BBC068,MESWXV,22840,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-MESWXV-23000,BBC068,MESWXV,23000,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-MESWXV-23010,BBC068,MESWXV,23010,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-MESWXV-23020,BBC068,MESWXV,23020,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-MESWXV-23040,BBC068,MESWXV,23040,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-MESWXV-23110,BBC068,MESWXV,23110,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-MESWXV-23120,BBC068,MESWXV,23120,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-MESWXV-23130,BBC068,MESWXV,23130,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-MESWXV-23170,BBC068,MESWXV,23170,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-MESWXV-23190,BBC068,MESWXV,23190,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-MESWXV-23210,BBC068,MESWXV,23210,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-MESWXV-23220,BBC068,MESWXV,23220,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-MESWXV-23260,BBC068,MESWXV,23260,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-MESWXV-23358,BBC068,MESWXV,23358,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-MESWXV-23800,BBC068,MESWXV,23800,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-MESWXV-23810,BBC068,MESWXV,23810,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-MESWXV-23820,BBC068,MESWXV,23820,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-MESWXV-24870,BBC068,MESWXV,24870,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-MESWXV-24920,BBC068,MESWXV,24920,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-MESWXV-25250,BBC068,MESWXV,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-MESWXV-25280,BBC068,MESWXV,25280,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-MGXXXF-21100,BBC068,MGXXXF,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-MGXXXF-25250,BBC068,MGXXXF,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-MRCWXF-21100,BBC068,MRCWXF,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-MRCWXF-25250,BBC068,MRCWXF,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-MRCWXV-21100,BBC068,MRCWXV,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-MRCWXV-25250,BBC068,MRCWXV,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-PEXXXF-21100,BBC068,PEXXXF,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-PEXXXF-25250,BBC068,PEXXXF,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-PEXXXV-21100,BBC068,PEXXXV,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-PEXXXV-25250,BBC068,PEXXXV,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-POSMXF-21100,BBC068,POSMXF,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-POSMXF-25250,BBC068,POSMXF,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-POSMXV-21100,BBC068,POSMXV,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-POSMXV-25250,BBC068,POSMXV,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-POXXXF-21100,BBC068,POXXXF,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-POXXXF-25250,BBC068,POXXXF,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-POXXXV-21100,BBC068,POXXXV,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-POXXXV-25250,BBC068,POXXXV,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-REXXXF-21100,BBC068,REXXXF,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-REXXXF-25250,BBC068,REXXXF,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-REXXXV-21100,BBC068,REXXXV,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-REXXXV-25250,BBC068,REXXXV,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-RPCWXF-21100,BBC068,RPCWXF,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-RPCWXF-25250,BBC068,RPCWXF,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-RPCWXV-21100,BBC068,RPCWXV,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-RPCWXV-25250,BBC068,RPCWXV,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-SCMGX-20000,BBC068,SCMGX,20000,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-SCMGX-20010,BBC068,SCMGX,20010,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-SCMGX-21000,BBC068,SCMGX,21000,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-SCMGX-21100,BBC068,SCMGX,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-SCMGX-22150,BBC068,SCMGX,22150,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-SCMGX-23800,BBC068,SCMGX,23800,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC068-SCMGX-23810,BBC068,SCMGX,23810,UK,,
