DATALOAD,IRV_MXCHRTOFACCTS,,EN
ACCOUNTNAME,ACTIVE,ACTIVEDATE,CHARTOFACCOUNTSID,EXPIREDATE,EXTERNALREFID,GLACCOUNT,GLCOMP01,GLCOMP02,GLCOMP03,ORGID,OWNERSYSID,SENDERSYSID
,,2014-06-23T14:00:00+00:00,,,,BBC125D-PEXXXF-25250,BBC125D,PEXXXF,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC125D-PEXXXV-21100,BBC125D,PEXXXV,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC125D-PEXXXV-25250,BBC125D,PEXXXV,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC125D-POSMXF-21100,BBC125D,POSMXF,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC125D-POSMXF-25250,BBC125D,POSMXF,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC125D-POSMXV-21100,BBC125D,POSMXV,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC125D-POSMXV-25250,BBC125D,POSMXV,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC125D-POXXXF-21100,BBC125D,POXXXF,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC125D-POXXXF-25250,BBC125D,POXXXF,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC125D-POXXXV-21100,BBC125D,POXXXV,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC125D-POXXXV-25250,BBC125D,POXXXV,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC125D-REXXXF-21100,BBC125D,REXXXF,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC125D-REXXXF-25250,BBC125D,REXXXF,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC125D-REXXXV-21100,BBC125D,REXXXV,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC125D-REXXXV-25250,BBC125D,REXXXV,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC125D-RPCWXF-21100,BBC125D,RPCWXF,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC125D-RPCWXF-25250,BBC125D,RPCWXF,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC125D-RPCWXV-21100,BBC125D,RPCWXV,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC125D-RPCWXV-25250,BBC125D,RPCWXV,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC125D-SCMGX-20000,BBC125D,SCMGX,20000,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC125D-SCMGX-20010,BBC125D,SCMGX,20010,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC125D-SCMGX-21000,BBC125D,SCMGX,21000,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC125D-SCMGX-21100,BBC125D,SCMGX,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC125D-SCMGX-22150,BBC125D,SCMGX,22150,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC125D-SCMGX-23800,BBC125D,SCMGX,23800,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC125D-SCMGX-23810,BBC125D,SCMGX,23810,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC125D-SCMGX-23820,BBC125D,SCMGX,23820,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC125D-SCMGX-25250,BBC125D,SCMGX,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC125D-SCMGX-25280,BBC125D,SCMGX,25280,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC125D-SMXXXV-21100,BBC125D,SMXXXV,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC125D-SMXXXV-25250,BBC125D,SMXXXV,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC125D-SPXXXF-21100,BBC125D,SPXXXF,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC125D-SPXXXF-25250,BBC125D,SPXXXF,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC125D-SPXXXT-20000,BBC125D,SPXXXT,20000,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC125D-SPXXXT-20010,BBC125D,SPXXXT,20010,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC125D-SPXXXT-21000,BBC125D,SPXXXT,21000,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC125D-SPXXXT-21100,BBC125D,SPXXXT,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC125D-SPXXXT-21250,BBC125D,SPXXXT,21250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC125D-SPXXXT-21300,BBC125D,SPXXXT,21300,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC125D-SPXXXT-21310,BBC125D,SPXXXT,21310,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC125D-SPXXXT-21330,BBC125D,SPXXXT,21330,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC125D-SPXXXT-21350,BBC125D,SPXXXT,21350,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC125D-SPXXXT-21380,BBC125D,SPXXXT,21380,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC125D-SPXXXT-21390,BBC125D,SPXXXT,21390,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC125D-SPXXXT-21500,BBC125D,SPXXXT,21500,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC125D-SPXXXT-21620,BBC125D,SPXXXT,21620,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC125D-SPXXXT-21630,BBC125D,SPXXXT,21630,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC125D-SPXXXT-21640,BBC125D,SPXXXT,21640,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC125D-SPXXXT-21700,BBC125D,SPXXXT,21700,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC125D-SPXXXT-22130,BBC125D,SPXXXT,22130,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC125D-SPXXXT-22140,BBC125D,SPXXXT,22140,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC125D-SPXXXT-22150,BBC125D,SPXXXT,22150,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC125D-SPXXXT-22175,BBC125D,SPXXXT,22175,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC125D-SPXXXT-22700,BBC125D,SPXXXT,22700,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC125D-SPXXXT-22710,BBC125D,SPXXXT,22710,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC125D-SPXXXT-22800,BBC125D,SPXXXT,22800,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC125D-SPXXXT-22810,BBC125D,SPXXXT,22810,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC125D-SPXXXT-22820,BBC125D,SPXXXT,22820,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC125D-SPXXXT-23040,BBC125D,SPXXXT,23040,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC125D-SPXXXT-23110,BBC125D,SPXXXT,23110,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC125D-SPXXXT-23120,BBC125D,SPXXXT,23120,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC125D-SPXXXT-23170,BBC125D,SPXXXT,23170,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC125D-SPXXXT-23260,BBC125D,SPXXXT,23260,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC125D-SPXXXT-23800,BBC125D,SPXXXT,23800,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC125D-SPXXXT-23810,BBC125D,SPXXXT,23810,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC125D-SPXXXT-23820,BBC125D,SPXXXT,23820,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC125D-SPXXXT-24870,BBC125D,SPXXXT,24870,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC125D-SPXXXT-24920,BBC125D,SPXXXT,24920,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC125D-SPXXXT-25250,BBC125D,SPXXXT,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC125D-SPXXXT-25280,BBC125D,SPXXXT,25280,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC125D-SPXXXV-21100,BBC125D,SPXXXV,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC125D-SPXXXV-25250,BBC125D,SPXXXV,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC125D-WAXXXF-21100,BBC125D,WAXXXF,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC125D-WAXXXF-25250,BBC125D,WAXXXF,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC125D-WAXXXV-21100,BBC125D,WAXXXV,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC125D-WAXXXV-25250,BBC125D,WAXXXV,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC125E-ADEVXF-21100,BBC125E,ADEVXF,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC125E-ADEVXF-25250,BBC125E,ADEVXF,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC125E-ADEVXV-21100,BBC125E,ADEVXV,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC125E-ADEVXV-25250,BBC125E,ADEVXV,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC125E-ASRMXF-21100,BBC125E,ASRMXF,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC125E-ASRMXF-25250,BBC125E,ASRMXF,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC125E-ASRMXV-21100,BBC125E,ASRMXV,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC125E-ASRMXV-25250,BBC125E,ASRMXV,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC125E-ASSVXF-21100,BBC125E,ASSVXF,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC125E-ASSVXF-25250,BBC125E,ASSVXF,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC125E-ASSVXV-21100,BBC125E,ASSVXV,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC125E-ASSVXV-25250,BBC125E,ASSVXV,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC125E-AVCWXF-21100,BBC125E,AVCWXF,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC125E-AVCWXF-25250,BBC125E,AVCWXF,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC125E-AVCWXV-21100,BBC125E,AVCWXV,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC125E-AVCWXV-25250,BBC125E,AVCWXV,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC125E-BFPMXF-21100,BBC125E,BFPMXF,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC125E-BFPMXF-25250,BBC125E,BFPMXF,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC125E-BFRWXF-21100,BBC125E,BFRWXF,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC125E-BFRWXF-25250,BBC125E,BFRWXF,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC125E-BFRWXV-21100,BBC125E,BFRWXV,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC125E-BFRWXV-25250,BBC125E,BFRWXV,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC125E-BFSWXV-20000,BBC125E,BFSWXV,20000,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC125E-BFSWXV-20010,BBC125E,BFSWXV,20010,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC125E-BFSWXV-21000,BBC125E,BFSWXV,21000,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC125E-BFSWXV-21100,BBC125E,BFSWXV,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC125E-BFSWXV-21310,BBC125E,BFSWXV,21310,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC125E-BFSWXV-21390,BBC125E,BFSWXV,21390,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC125E-BFSWXV-21500,BBC125E,BFSWXV,21500,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC125E-BFSWXV-21570,BBC125E,BFSWXV,21570,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC125E-BFSWXV-21620,BBC125E,BFSWXV,21620,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC125E-BFSWXV-21630,BBC125E,BFSWXV,21630,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC125E-BFSWXV-21640,BBC125E,BFSWXV,21640,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC125E-BFSWXV-21700,BBC125E,BFSWXV,21700,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC125E-BFSWXV-21720,BBC125E,BFSWXV,21720,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC125E-BFSWXV-22130,BBC125E,BFSWXV,22130,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC125E-BFSWXV-22140,BBC125E,BFSWXV,22140,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC125E-BFSWXV-22150,BBC125E,BFSWXV,22150,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC125E-BFSWXV-22175,BBC125E,BFSWXV,22175,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC125E-BFSWXV-22450,BBC125E,BFSWXV,22450,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC125E-BFSWXV-22700,BBC125E,BFSWXV,22700,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC125E-BFSWXV-22710,BBC125E,BFSWXV,22710,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC125E-BFSWXV-22800,BBC125E,BFSWXV,22800,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC125E-BFSWXV-22810,BBC125E,BFSWXV,22810,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC125E-BFSWXV-22820,BBC125E,BFSWXV,22820,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC125E-BFSWXV-22830,BBC125E,BFSWXV,22830,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC125E-BFSWXV-22840,BBC125E,BFSWXV,22840,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC125E-BFSWXV-23000,BBC125E,BFSWXV,23000,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC125E-BFSWXV-23040,BBC125E,BFSWXV,23040,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC125E-BFSWXV-23100,BBC125E,BFSWXV,23100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC125E-BFSWXV-23110,BBC125E,BFSWXV,23110,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC125E-BFSWXV-23120,BBC125E,BFSWXV,23120,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC125E-BFSWXV-23260,BBC125E,BFSWXV,23260,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC125E-BFSWXV-23800,BBC125E,BFSWXV,23800,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC125E-BFSWXV-23810,BBC125E,BFSWXV,23810,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC125E-BFSWXV-23820,BBC125E,BFSWXV,23820,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC125E-BFSWXV-24870,BBC125E,BFSWXV,24870,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC125E-BFSWXV-24920,BBC125E,BFSWXV,24920,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC125E-BFSWXV-25250,BBC125E,BFSWXV,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC125E-BFSWXV-25280,BBC125E,BFSWXV,25280,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC125E-CLCCXF-21100,BBC125E,CLCCXF,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC125E-CLCCXF-25250,BBC125E,CLCCXF,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC125E-CLCCXV-21100,BBC125E,CLCCXV,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC125E-CLCCXV-25250,BBC125E,CLCCXV,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC125E-CLSPXF-21100,BBC125E,CLSPXF,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC125E-CLSPXF-25250,BBC125E,CLSPXF,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC125E-CLSPXV-21100,BBC125E,CLSPXV,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC125E-CLSPXV-25250,BBC125E,CLSPXV,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC125E-CLWCXF-21100,BBC125E,CLWCXF,21100,UK,,
