DATALOAD,IRV_MXCHRTOFACCTS,,EN
ACCOUNTNAME,ACTIVE,ACTIVEDATE,CHARTOFACCOUNTSID,EXPIREDATE,EXTERNALREFID,GLACCOUNT,GLCOMP01,GLCOMP02,GLCOMP03,ORGID,OWNERSYSID,SENDERSYSID
,,2014-06-23T14:00:00+00:00,,,,BBC049C-SPXXXT-21620,BBC049C,SPXXXT,21620,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC049C-SPXXXT-21630,BBC049C,SPXXXT,21630,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC049C-SPXXXT-21640,BBC049C,SPXXXT,21640,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC049C-SPXXXT-21700,BBC049C,SPXXXT,21700,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC049C-SPXXXT-22130,BBC049C,SPXXXT,22130,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC049C-SPXXXT-22140,BBC049C,SPXXXT,22140,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC049C-SPXXXT-22150,BBC049C,SPXXXT,22150,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC049C-SPXXXT-22175,BBC049C,SPXXXT,22175,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC049C-SPXXXT-22700,BBC049C,SPXXXT,22700,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC049C-SPXXXT-22710,BBC049C,SPXXXT,22710,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC049C-SPXXXT-22800,BBC049C,SPXXXT,22800,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC049C-SPXXXT-22810,BBC049C,SPXXXT,22810,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC049C-SPXXXT-22820,BBC049C,SPXXXT,22820,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC049C-SPXXXT-23040,BBC049C,SPXXXT,23040,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC049C-SPXXXT-23110,BBC049C,SPXXXT,23110,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC049C-SPXXXT-23120,BBC049C,SPXXXT,23120,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC049C-SPXXXT-23170,BBC049C,SPXXXT,23170,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC049C-SPXXXT-23260,BBC049C,SPXXXT,23260,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC049C-SPXXXT-23800,BBC049C,SPXXXT,23800,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC049C-SPXXXT-23810,BBC049C,SPXXXT,23810,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC049C-SPXXXT-23820,BBC049C,SPXXXT,23820,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC049C-SPXXXT-24870,BBC049C,SPXXXT,24870,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC049C-SPXXXT-24920,BBC049C,SPXXXT,24920,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC049C-SPXXXT-25250,BBC049C,SPXXXT,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC049C-SPXXXT-25280,BBC049C,SPXXXT,25280,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC049C-SPXXXV-21100,BBC049C,SPXXXV,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC049C-SPXXXV-25250,BBC049C,SPXXXV,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC049C-WAXXXF-21100,BBC049C,WAXXXF,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC049C-WAXXXF-25250,BBC049C,WAXXXF,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC049C-WAXXXV-21100,BBC049C,WAXXXV,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC049C-WAXXXV-25250,BBC049C,WAXXXV,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-ADEVXF-21100,BBC050,ADEVXF,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-ADEVXF-25250,BBC050,ADEVXF,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-ADEVXV-21100,BBC050,ADEVXV,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-ADEVXV-25250,BBC050,ADEVXV,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-ASRMXF-21100,BBC050,ASRMXF,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-ASRMXF-25250,BBC050,ASRMXF,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-ASRMXV-21100,BBC050,ASRMXV,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-ASRMXV-25250,BBC050,ASRMXV,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-ASSVXF-21100,BBC050,ASSVXF,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-ASSVXF-25250,BBC050,ASSVXF,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-ASSVXV-21100,BBC050,ASSVXV,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-ASSVXV-25250,BBC050,ASSVXV,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-AVCWXF-21100,BBC050,AVCWXF,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-AVCWXF-25250,BBC050,AVCWXF,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-AVCWXV-21100,BBC050,AVCWXV,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-AVCWXV-25250,BBC050,AVCWXV,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-BFPMXF-21100,BBC050,BFPMXF,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-BFPMXF-25250,BBC050,BFPMXF,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-BFRWXF-21100,BBC050,BFRWXF,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-BFRWXF-25250,BBC050,BFRWXF,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-BFRWXV-21100,BBC050,BFRWXV,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-BFRWXV-25250,BBC050,BFRWXV,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-BFSWXV-20000,BBC050,BFSWXV,20000,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-BFSWXV-20010,BBC050,BFSWXV,20010,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-BFSWXV-21000,BBC050,BFSWXV,21000,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-BFSWXV-21100,BBC050,BFSWXV,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-BFSWXV-21310,BBC050,BFSWXV,21310,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-BFSWXV-21390,BBC050,BFSWXV,21390,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-BFSWXV-21500,BBC050,BFSWXV,21500,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-BFSWXV-21570,BBC050,BFSWXV,21570,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-BFSWXV-21620,BBC050,BFSWXV,21620,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-BFSWXV-21630,BBC050,BFSWXV,21630,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-BFSWXV-21640,BBC050,BFSWXV,21640,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-BFSWXV-21700,BBC050,BFSWXV,21700,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-BFSWXV-21720,BBC050,BFSWXV,21720,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-BFSWXV-22130,BBC050,BFSWXV,22130,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-BFSWXV-22140,BBC050,BFSWXV,22140,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-BFSWXV-22150,BBC050,BFSWXV,22150,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-BFSWXV-22175,BBC050,BFSWXV,22175,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-BFSWXV-22450,BBC050,BFSWXV,22450,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-BFSWXV-22700,BBC050,BFSWXV,22700,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-BFSWXV-22710,BBC050,BFSWXV,22710,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-BFSWXV-22800,BBC050,BFSWXV,22800,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-BFSWXV-22810,BBC050,BFSWXV,22810,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-BFSWXV-22820,BBC050,BFSWXV,22820,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-BFSWXV-22830,BBC050,BFSWXV,22830,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-BFSWXV-22840,BBC050,BFSWXV,22840,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-BFSWXV-23000,BBC050,BFSWXV,23000,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-BFSWXV-23040,BBC050,BFSWXV,23040,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-BFSWXV-23100,BBC050,BFSWXV,23100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-BFSWXV-23110,BBC050,BFSWXV,23110,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-BFSWXV-23120,BBC050,BFSWXV,23120,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-BFSWXV-23260,BBC050,BFSWXV,23260,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-BFSWXV-23800,BBC050,BFSWXV,23800,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-BFSWXV-23810,BBC050,BFSWXV,23810,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-BFSWXV-23820,BBC050,BFSWXV,23820,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-BFSWXV-24870,BBC050,BFSWXV,24870,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-BFSWXV-24920,BBC050,BFSWXV,24920,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-BFSWXV-25250,BBC050,BFSWXV,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-BFSWXV-25280,BBC050,BFSWXV,25280,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-CLCCXF-21100,BBC050,CLCCXF,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-CLCCXF-25250,BBC050,CLCCXF,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-CLCCXV-21100,BBC050,CLCCXV,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-CLCCXV-25250,BBC050,CLCCXV,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-CLSPXF-21100,BBC050,CLSPXF,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-CLSPXF-25250,BBC050,CLSPXF,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-CLSPXV-21100,BBC050,CLSPXV,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-CLSPXV-25250,BBC050,CLSPXV,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-CLWCXF-21100,BBC050,CLWCXF,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-CLWCXF-25250,BBC050,CLWCXF,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-CLWCXV-21100,BBC050,CLWCXV,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-CLWCXV-25250,BBC050,CLWCXV,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-COPMXF-21100,BBC050,COPMXF,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-COPMXF-25250,BBC050,COPMXF,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-COPMXV-21100,BBC050,COPMXV,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-COPMXV-25250,BBC050,COPMXV,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-ENXXXF-21100,BBC050,ENXXXF,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-ENXXXF-25250,BBC050,ENXXXF,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-ENXXXV-21100,BBC050,ENXXXV,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-ENXXXV-25250,BBC050,ENXXXV,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-GRXXXF-21100,BBC050,GRXXXF,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-GRXXXF-25250,BBC050,GRXXXF,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-GRXXXV-21100,BBC050,GRXXXV,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-GRXXXV-25250,BBC050,GRXXXV,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-HDXXXF-21100,BBC050,HDXXXF,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-HDXXXF-25250,BBC050,HDXXXF,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-MEPMLF-21100,BBC050,MEPMLF,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-MEPMLF-25250,BBC050,MEPMLF,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-MEPMXF-21100,BBC050,MEPMXF,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-MEPMXF-25250,BBC050,MEPMXF,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-MERWLF-21100,BBC050,MERWLF,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-MERWLF-25250,BBC050,MERWLF,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-MERWLV-21100,BBC050,MERWLV,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-MERWLV-25250,BBC050,MERWLV,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-MERWXF-21100,BBC050,MERWXF,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-MERWXF-25250,BBC050,MERWXF,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-MERWXV-21100,BBC050,MERWXV,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-MERWXV-25250,BBC050,MERWXV,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-MESWLV-20000,BBC050,MESWLV,20000,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-MESWLV-20010,BBC050,MESWLV,20010,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-MESWLV-21000,BBC050,MESWLV,21000,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-MESWLV-21100,BBC050,MESWLV,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-MESWLV-21260,BBC050,MESWLV,21260,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-MESWLV-21300,BBC050,MESWLV,21300,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-MESWLV-21310,BBC050,MESWLV,21310,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-MESWLV-21320,BBC050,MESWLV,21320,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-MESWLV-21330,BBC050,MESWLV,21330,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-MESWLV-21350,BBC050,MESWLV,21350,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-MESWLV-21370,BBC050,MESWLV,21370,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-MESWLV-21380,BBC050,MESWLV,21380,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-MESWLV-21390,BBC050,MESWLV,21390,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-MESWLV-21400,BBC050,MESWLV,21400,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-MESWLV-21570,BBC050,MESWLV,21570,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-MESWLV-21700,BBC050,MESWLV,21700,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-MESWLV-21710,BBC050,MESWLV,21710,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-MESWLV-22130,BBC050,MESWLV,22130,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-MESWLV-22140,BBC050,MESWLV,22140,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-MESWLV-22150,BBC050,MESWLV,22150,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-MESWLV-22175,BBC050,MESWLV,22175,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-MESWLV-22800,BBC050,MESWLV,22800,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-MESWLV-23100,BBC050,MESWLV,23100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-MESWLV-23110,BBC050,MESWLV,23110,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-MESWLV-23170,BBC050,MESWLV,23170,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-MESWLV-23190,BBC050,MESWLV,23190,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-MESWLV-23220,BBC050,MESWLV,23220,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-MESWLV-23260,BBC050,MESWLV,23260,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-MESWLV-23800,BBC050,MESWLV,23800,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-MESWLV-23810,BBC050,MESWLV,23810,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-MESWLV-23820,BBC050,MESWLV,23820,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-MESWLV-24870,BBC050,MESWLV,24870,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-MESWLV-24920,BBC050,MESWLV,24920,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-MESWLV-25250,BBC050,MESWLV,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-MESWLV-25280,BBC050,MESWLV,25280,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-MESWXV-20000,BBC050,MESWXV,20000,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-MESWXV-20010,BBC050,MESWXV,20010,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-MESWXV-21000,BBC050,MESWXV,21000,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-MESWXV-21100,BBC050,MESWXV,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-MESWXV-21300,BBC050,MESWXV,21300,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-MESWXV-21310,BBC050,MESWXV,21310,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-MESWXV-21320,BBC050,MESWXV,21320,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-MESWXV-21330,BBC050,MESWXV,21330,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-MESWXV-21340,BBC050,MESWXV,21340,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-MESWXV-21350,BBC050,MESWXV,21350,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-MESWXV-21360,BBC050,MESWXV,21360,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-MESWXV-21370,BBC050,MESWXV,21370,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-MESWXV-21380,BBC050,MESWXV,21380,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-MESWXV-21390,BBC050,MESWXV,21390,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-MESWXV-21400,BBC050,MESWXV,21400,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-MESWXV-21500,BBC050,MESWXV,21500,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-MESWXV-21510,BBC050,MESWXV,21510,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-MESWXV-21550,BBC050,MESWXV,21550,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-MESWXV-21560,BBC050,MESWXV,21560,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-MESWXV-21570,BBC050,MESWXV,21570,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-MESWXV-21600,BBC050,MESWXV,21600,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-MESWXV-21630,BBC050,MESWXV,21630,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-MESWXV-21700,BBC050,MESWXV,21700,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-MESWXV-21710,BBC050,MESWXV,21710,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-MESWXV-21720,BBC050,MESWXV,21720,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-MESWXV-22110,BBC050,MESWXV,22110,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-MESWXV-22130,BBC050,MESWXV,22130,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-MESWXV-22140,BBC050,MESWXV,22140,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-MESWXV-22150,BBC050,MESWXV,22150,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-MESWXV-22160,BBC050,MESWXV,22160,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-MESWXV-22170,BBC050,MESWXV,22170,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-MESWXV-22175,BBC050,MESWXV,22175,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-MESWXV-22180,BBC050,MESWXV,22180,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-MESWXV-22190,BBC050,MESWXV,22190,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-MESWXV-22700,BBC050,MESWXV,22700,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-MESWXV-22710,BBC050,MESWXV,22710,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-MESWXV-22800,BBC050,MESWXV,22800,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-MESWXV-22820,BBC050,MESWXV,22820,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-MESWXV-22830,BBC050,MESWXV,22830,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-MESWXV-22840,BBC050,MESWXV,22840,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-MESWXV-23000,BBC050,MESWXV,23000,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-MESWXV-23010,BBC050,MESWXV,23010,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-MESWXV-23020,BBC050,MESWXV,23020,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-MESWXV-23040,BBC050,MESWXV,23040,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-MESWXV-23110,BBC050,MESWXV,23110,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-MESWXV-23120,BBC050,MESWXV,23120,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-MESWXV-23130,BBC050,MESWXV,23130,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-MESWXV-23170,BBC050,MESWXV,23170,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-MESWXV-23190,BBC050,MESWXV,23190,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-MESWXV-23210,BBC050,MESWXV,23210,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-MESWXV-23220,BBC050,MESWXV,23220,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-MESWXV-23260,BBC050,MESWXV,23260,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-MESWXV-23358,BBC050,MESWXV,23358,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-MESWXV-23800,BBC050,MESWXV,23800,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-MESWXV-23810,BBC050,MESWXV,23810,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-MESWXV-23820,BBC050,MESWXV,23820,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-MESWXV-24870,BBC050,MESWXV,24870,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-MESWXV-24920,BBC050,MESWXV,24920,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC050-MESWXV-25250,BBC050,MESWXV,25250,UK,,
