DATALOAD,IRV_MXCHRTOFACCTS,,EN
ACCOUNTNAME,ACTIVE,ACTIVEDATE,CHARTOFACCOUNTSID,EXPIREDATE,EXTERNALREFID,GLACCOUNT,GLCOMP01,GLCOMP02,GLCOMP03,ORGID,OWNERSYSID,SENDERSYSID
,,2014-06-23T14:00:00+00:00,,,,BBC191-BFSWXV-21500,BBC191,BFSWXV,21500,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC191-BFSWXV-21570,BBC191,BFSWXV,21570,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC191-BFSWXV-21620,BBC191,BFSWXV,21620,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC191-BFSWXV-21630,BBC191,BFSWXV,21630,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC191-BFSWXV-21640,BBC191,BFSWXV,21640,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC191-BFSWXV-21700,BBC191,BFSWXV,21700,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC191-BFSWXV-21720,BBC191,BFSWXV,21720,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC191-BFSWXV-22130,BBC191,BFSWXV,22130,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC191-BFSWXV-22140,BBC191,BFSWXV,22140,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC191-BFSWXV-22150,BBC191,BFSWXV,22150,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC191-BFSWXV-22175,BBC191,BFSWXV,22175,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC191-BFSWXV-22450,BBC191,BFSWXV,22450,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC191-BFSWXV-22700,BBC191,BFSWXV,22700,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC191-BFSWXV-22710,BBC191,BFSWXV,22710,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC191-BFSWXV-22800,BBC191,BFSWXV,22800,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC191-BFSWXV-22810,BBC191,BFSWXV,22810,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC191-BFSWXV-22820,BBC191,BFSWXV,22820,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC191-BFSWXV-22830,BBC191,BFSWXV,22830,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC191-BFSWXV-22840,BBC191,BFSWXV,22840,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC191-BFSWXV-23000,BBC191,BFSWXV,23000,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC191-BFSWXV-23040,BBC191,BFSWXV,23040,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC191-BFSWXV-23100,BBC191,BFSWXV,23100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC191-BFSWXV-23110,BBC191,BFSWXV,23110,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC191-BFSWXV-23120,BBC191,BFSWXV,23120,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC191-BFSWXV-23260,BBC191,BFSWXV,23260,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC191-BFSWXV-23800,BBC191,BFSWXV,23800,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC191-BFSWXV-23810,BBC191,BFSWXV,23810,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC191-BFSWXV-23820,BBC191,BFSWXV,23820,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC191-BFSWXV-24870,BBC191,BFSWXV,24870,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC191-BFSWXV-24920,BBC191,BFSWXV,24920,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC191-BFSWXV-25250,BBC191,BFSWXV,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC191-BFSWXV-25280,BBC191,BFSWXV,25280,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC191-CLCCXF-21100,BBC191,CLCCXF,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC191-CLCCXF-25250,BBC191,CLCCXF,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC191-CLCCXV-21100,BBC191,CLCCXV,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC191-CLCCXV-25250,BBC191,CLCCXV,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC191-CLSPXF-21100,BBC191,CLSPXF,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC191-CLSPXF-25250,BBC191,CLSPXF,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC191-CLSPXV-21100,BBC191,CLSPXV,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC191-CLSPXV-25250,BBC191,CLSPXV,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC191-CLWCXF-21100,BBC191,CLWCXF,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC191-CLWCXF-25250,BBC191,CLWCXF,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC191-CLWCXV-21100,BBC191,CLWCXV,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC191-CLWCXV-25250,BBC191,CLWCXV,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC191-COPMXF-21100,BBC191,COPMXF,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC191-COPMXF-25250,BBC191,COPMXF,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC191-COPMXV-21100,BBC191,COPMXV,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC191-COPMXV-25250,BBC191,COPMXV,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC191-ENXXXF-21100,BBC191,ENXXXF,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC191-ENXXXF-25250,BBC191,ENXXXF,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC191-ENXXXV-21100,BBC191,ENXXXV,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC191-ENXXXV-25250,BBC191,ENXXXV,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC191-GRXXXF-21100,BBC191,GRXXXF,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC191-GRXXXF-25250,BBC191,GRXXXF,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC191-GRXXXV-21100,BBC191,GRXXXV,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC191-GRXXXV-25250,BBC191,GRXXXV,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC191-HDXXXF-21100,BBC191,HDXXXF,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC191-HDXXXF-25250,BBC191,HDXXXF,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC191-MEPMLF-21100,BBC191,MEPMLF,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC191-MEPMLF-25250,BBC191,MEPMLF,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC191-MEPMXF-21100,BBC191,MEPMXF,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC191-MEPMXF-25250,BBC191,MEPMXF,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC191-MERWLF-21100,BBC191,MERWLF,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC191-MERWLF-25250,BBC191,MERWLF,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC191-MERWLV-21100,BBC191,MERWLV,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC191-MERWLV-25250,BBC191,MERWLV,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC191-MERWXF-21100,BBC191,MERWXF,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC191-MERWXF-25250,BBC191,MERWXF,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC191-MERWXV-21100,BBC191,MERWXV,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC191-MERWXV-25250,BBC191,MERWXV,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC191-MESWLV-20000,BBC191,MESWLV,20000,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC191-MESWLV-20010,BBC191,MESWLV,20010,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC191-MESWLV-21000,BBC191,MESWLV,21000,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC191-MESWLV-21100,BBC191,MESWLV,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC191-MESWLV-21260,BBC191,MESWLV,21260,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC191-MESWLV-21300,BBC191,MESWLV,21300,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC191-MESWLV-21310,BBC191,MESWLV,21310,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC191-MESWLV-21320,BBC191,MESWLV,21320,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC191-MESWLV-21330,BBC191,MESWLV,21330,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC191-MESWLV-21350,BBC191,MESWLV,21350,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC191-MESWLV-21370,BBC191,MESWLV,21370,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC191-MESWLV-21380,BBC191,MESWLV,21380,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC191-MESWLV-21390,BBC191,MESWLV,21390,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC191-MESWLV-21400,BBC191,MESWLV,21400,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC191-MESWLV-21570,BBC191,MESWLV,21570,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC191-MESWLV-21700,BBC191,MESWLV,21700,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC191-MESWLV-21710,BBC191,MESWLV,21710,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC191-MESWLV-22130,BBC191,MESWLV,22130,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC191-MESWLV-22140,BBC191,MESWLV,22140,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC191-MESWLV-22150,BBC191,MESWLV,22150,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC191-MESWLV-22175,BBC191,MESWLV,22175,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC191-MESWLV-22800,BBC191,MESWLV,22800,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC191-MESWLV-23100,BBC191,MESWLV,23100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC191-MESWLV-23110,BBC191,MESWLV,23110,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC191-MESWLV-23170,BBC191,MESWLV,23170,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC191-MESWLV-23190,BBC191,MESWLV,23190,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC191-MESWLV-23220,BBC191,MESWLV,23220,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC191-MESWLV-23260,BBC191,MESWLV,23260,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC191-MESWLV-23800,BBC191,MESWLV,23800,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC191-MESWLV-23810,BBC191,MESWLV,23810,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC191-MESWLV-23820,BBC191,MESWLV,23820,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC191-MESWLV-24870,BBC191,MESWLV,24870,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC191-MESWLV-24920,BBC191,MESWLV,24920,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC191-MESWLV-25250,BBC191,MESWLV,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC191-MESWLV-25280,BBC191,MESWLV,25280,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC191-MESWXV-20000,BBC191,MESWXV,20000,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC191-MESWXV-20010,BBC191,MESWXV,20010,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC191-MESWXV-21000,BBC191,MESWXV,21000,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC191-MESWXV-21100,BBC191,MESWXV,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC191-MESWXV-21300,BBC191,MESWXV,21300,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC191-MESWXV-21310,BBC191,MESWXV,21310,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC191-MESWXV-21320,BBC191,MESWXV,21320,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC191-MESWXV-21330,BBC191,MESWXV,21330,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC191-MESWXV-21340,BBC191,MESWXV,21340,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC191-MESWXV-21350,BBC191,MESWXV,21350,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC191-MESWXV-21360,BBC191,MESWXV,21360,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC191-MESWXV-21370,BBC191,MESWXV,21370,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC191-MESWXV-21380,BBC191,MESWXV,21380,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC191-MESWXV-21390,BBC191,MESWXV,21390,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC191-MESWXV-21400,BBC191,MESWXV,21400,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC191-MESWXV-21500,BBC191,MESWXV,21500,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC191-MESWXV-21510,BBC191,MESWXV,21510,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC191-MESWXV-21550,BBC191,MESWXV,21550,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC191-MESWXV-21560,BBC191,MESWXV,21560,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC191-MESWXV-21570,BBC191,MESWXV,21570,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC191-MESWXV-21600,BBC191,MESWXV,21600,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC191-MESWXV-21630,BBC191,MESWXV,21630,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC191-MESWXV-21700,BBC191,MESWXV,21700,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC191-MESWXV-21710,BBC191,MESWXV,21710,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC191-MESWXV-21720,BBC191,MESWXV,21720,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC191-MESWXV-22110,BBC191,MESWXV,22110,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC191-MESWXV-22130,BBC191,MESWXV,22130,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC191-MESWXV-22140,BBC191,MESWXV,22140,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC191-MESWXV-22150,BBC191,MESWXV,22150,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC191-MESWXV-22160,BBC191,MESWXV,22160,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC191-MESWXV-22170,BBC191,MESWXV,22170,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC191-MESWXV-22175,BBC191,MESWXV,22175,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC191-MESWXV-22180,BBC191,MESWXV,22180,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC191-MESWXV-22190,BBC191,MESWXV,22190,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC191-MESWXV-22700,BBC191,MESWXV,22700,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC191-MESWXV-22710,BBC191,MESWXV,22710,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC191-MESWXV-22800,BBC191,MESWXV,22800,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC191-MESWXV-22820,BBC191,MESWXV,22820,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC191-MESWXV-22830,BBC191,MESWXV,22830,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC191-MESWXV-22840,BBC191,MESWXV,22840,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC191-MESWXV-23000,BBC191,MESWXV,23000,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC191-MESWXV-23010,BBC191,MESWXV,23010,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC191-MESWXV-23020,BBC191,MESWXV,23020,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC191-MESWXV-23040,BBC191,MESWXV,23040,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC191-MESWXV-23110,BBC191,MESWXV,23110,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC191-MESWXV-23120,BBC191,MESWXV,23120,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC191-MESWXV-23130,BBC191,MESWXV,23130,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC191-MESWXV-23170,BBC191,MESWXV,23170,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC191-MESWXV-23190,BBC191,MESWXV,23190,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC191-MESWXV-23210,BBC191,MESWXV,23210,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC191-MESWXV-23220,BBC191,MESWXV,23220,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC191-MESWXV-23260,BBC191,MESWXV,23260,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC191-MESWXV-23358,BBC191,MESWXV,23358,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC191-MESWXV-23800,BBC191,MESWXV,23800,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC191-MESWXV-23810,BBC191,MESWXV,23810,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC191-MESWXV-23820,BBC191,MESWXV,23820,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC191-MESWXV-24870,BBC191,MESWXV,24870,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC191-MESWXV-24920,BBC191,MESWXV,24920,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC191-MESWXV-25250,BBC191,MESWXV,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC191-MESWXV-25280,BBC191,MESWXV,25280,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC191-MGXXXF-21100,BBC191,MGXXXF,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC191-MGXXXF-25250,BBC191,MGXXXF,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC191-MRCWXF-21100,BBC191,MRCWXF,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC191-MRCWXF-25250,BBC191,MRCWXF,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC191-MRCWXV-21100,BBC191,MRCWXV,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC191-MRCWXV-25250,BBC191,MRCWXV,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC191-PEXXXF-21100,BBC191,PEXXXF,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC191-PEXXXF-25250,BBC191,PEXXXF,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC191-PEXXXV-21100,BBC191,PEXXXV,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC191-PEXXXV-25250,BBC191,PEXXXV,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC191-POSMXF-21100,BBC191,POSMXF,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC191-POSMXF-25250,BBC191,POSMXF,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC191-POSMXV-21100,BBC191,POSMXV,21100,UK,,
