DATALOAD,IRV_PM,,EN
PMNUM,DESCRIPTION,ASSETNUM,LOCATION,FREQUENCY,FREQUNIT,JPNUM,ADJNEXTDATE,ALERTLEAD,DOWNTIME,HASCHILDREN,HASLD,INTERRUPTIBLE,LEADTIME,LOCKFORECAST,LTDPMCOUNTER,OVERRIDEMASTERUPD,PLUSCDUEDATE,PMACTMETER,PMASSETWOGEN,PMCOUNTER,REFORECAST,REQASSTDWNTIME,SCHEDEARLY,SUNDAY,MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,INCLFORECAST,JPSEQINUSE,PARENTCHGSSTATUS,USEFREQUENCY,USETARGETDATE,TARGSTARTTIME,NEXTDATE,STATUS,LANGCODE,SITEID,ORGID,STORELOC,WORKTYPE,WOSTATUS,GLACCOUNT,CREWID,ROUTE,OWNER,LEAD,PERSONGROUP,OWNERGROUP,VENDOR,SUPERVISOR,PRIORITY
BBC138961,ELEVATORS (PASSENGER) ,2014-68887,,1,WEEKS,BBCLFT01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,Y,1,1,Y,1970-01-01T00:00:00+01:00,2014-08-01T00:00:00+00:00,ACTIVE,EN,GB,UK,GB,PPM,WSCH,??????????-MEPMXF,,,,,,,,,
BBC138965,LIGHTING MANAGEMENT SYSTEM ,2014-68753,,1,YEARS,BBCLTG03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,Y,1,1,Y,1970-01-01T00:00:00+01:00,2014-08-01T00:00:00+00:00,ACTIVE,EN,GB,UK,GB,PPM,WSCH,??????????-MEPMXF,,,,,,,,,
BBC138966,LIGHTING MANAGEMENT SYSTEM ,2014-68761,,1,YEARS,BBCLTG03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,Y,1,1,Y,1970-01-01T00:00:00+01:00,2014-08-01T00:00:00+00:00,ACTIVE,EN,GB,UK,GB,PPM,WSCH,??????????-MEPMXF,,,,,,,,,
BBC138967,LIGHTING MANAGEMENT SYSTEM ,2014-68893,,1,YEARS,BBCLTG03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,Y,1,1,Y,1970-01-01T00:00:00+01:00,2014-08-01T00:00:00+00:00,ACTIVE,EN,GB,UK,GB,PPM,WSCH,??????????-MEPMXF,,,,,,,,,
BBC138968,LIGHTNING PROTECTION ,,1000793,1,MONTHS,BBCLPS01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,Y,1,1,Y,1970-01-01T00:00:00+01:00,2014-08-01T00:00:00+00:00,ACTIVE,EN,GB,UK,GB,PPM,WSCH,??????????-MEPMXF,,,,,,,,,
BBC138970,LV SWITCH PANEL ,2014-68851,,3,MONTHS,BBCLVS01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,Y,1,1,Y,1970-01-01T00:00:00+01:00,2014-08-01T00:00:00+00:00,ACTIVE,EN,GB,UK,GB,PPM,WSCH,??????????-MEPMXF,,,,,,,,,
BBC138973,LV SWITCH PANEL ,2014-68852,,3,MONTHS,BBCLVS01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,Y,1,1,Y,1970-01-01T00:00:00+01:00,2014-08-01T00:00:00+00:00,ACTIVE,EN,GB,UK,GB,PPM,WSCH,??????????-MEPMXF,,,,,,,,,
BBC138976,LV SWITCH PANEL ,2014-68855,,3,MONTHS,BBCLVS01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,Y,1,1,Y,1970-01-01T00:00:00+01:00,2014-08-01T00:00:00+00:00,ACTIVE,EN,GB,UK,GB,PPM,WSCH,??????????-MEPMXF,,,,,,,,,
BBC138979,LV SWITCH PANEL ,2014-68856,,3,MONTHS,BBCLVS01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,Y,1,1,Y,1970-01-01T00:00:00+01:00,2014-08-01T00:00:00+00:00,ACTIVE,EN,GB,UK,GB,PPM,WSCH,??????????-MEPMXF,,,,,,,,,
BBC138982,INVERTERS & BATTERY CHARGERS ,2014-68837,,1,YEARS,BBCIBC01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,Y,1,1,Y,1970-01-01T00:00:00+01:00,2014-08-01T00:00:00+00:00,ACTIVE,EN,GB,UK,GB,PPM,WSCH,??????????-MEPMXF,,,,,,,,,
BBC138984,INVERTERS & BATTERY CHARGERS ,2014-68848,,1,YEARS,BBCIBC01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,Y,1,1,Y,1970-01-01T00:00:00+01:00,2014-08-01T00:00:00+00:00,ACTIVE,EN,GB,UK,GB,PPM,WSCH,??????????-MEPMXF,,,,,,,,,
BBC138986,RADIATORS PIPE COILS & PANEL HEATERS ,,1000790,1,YEARS,BBCRAD01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,Y,1,1,Y,1970-01-01T00:00:00+01:00,2014-08-01T00:00:00+00:00,ACTIVE,EN,GB,UK,GB,PPM,WSCH,??????????-MEPMXF,,,,,,,,,
BBC138987,RADIATORS PIPE COILS & PANEL HEATERS ,,1000791,1,YEARS,BBCRAD01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,Y,1,1,Y,1970-01-01T00:00:00+01:00,2014-08-01T00:00:00+00:00,ACTIVE,EN,GB,UK,GB,PPM,WSCH,??????????-MEPMXF,,,,,,,,,
BBC138988,RADIATORS PIPE COILS & PANEL HEATERS ,,1000792,1,YEARS,BBCRAD01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,Y,1,1,Y,1970-01-01T00:00:00+01:00,2014-08-01T00:00:00+00:00,ACTIVE,EN,GB,UK,GB,PPM,WSCH,??????????-MEPMXF,,,,,,,,,
BBC138989,RADIATORS PIPE COILS & PANEL HEATERS ,,1000793,1,YEARS,BBCRAD01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,Y,1,1,Y,1970-01-01T00:00:00+01:00,2014-08-01T00:00:00+00:00,ACTIVE,EN,GB,UK,GB,PPM,WSCH,??????????-MEPMXF,,,,,,,,,
BBC138990,AIR HANDLING UNIT (DX ROOM A/C UNIT/COND) ,2014-68839,,6,MONTHS,BBCAHU13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,Y,1,1,Y,1970-01-01T00:00:00+01:00,2014-08-01T00:00:00+00:00,ACTIVE,EN,GB,UK,GB,PPM,WSCH,??????????-MEPMXF,,,,,,,,,
BBC138992,AIR HANDLING UNIT (DX ROOM A/C UNIT/COND) ,2014-68840,,6,MONTHS,BBCAHU13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,Y,1,1,Y,1970-01-01T00:00:00+01:00,2014-08-01T00:00:00+00:00,ACTIVE,EN,GB,UK,GB,PPM,WSCH,??????????-MEPMXF,,,,,,,,,
BBC138994,FALL ARRESTORS & HARNESSES ,2014-68879,,6,MONTHS,BBCFAH01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,Y,1,1,Y,1970-01-01T00:00:00+01:00,2014-08-01T00:00:00+00:00,ACTIVE,EN,GB,UK,GB,PPM,WSCH,??????????-MEPMXF,,,,,,,,,
BBC138996,PLATE HEAT EXCHANGER (LTHW) ,2014-68816,,1,MONTHS,BBCPHE01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,Y,1,1,Y,1970-01-01T00:00:00+01:00,2014-08-01T00:00:00+00:00,ACTIVE,EN,GB,UK,GB,PPM,WSCH,??????????-MEPMXF,,,,,,,,,
BBC138998,PLATE HEAT EXCHANGER (LTHW) ,2014-68818,,1,MONTHS,BBCPHE01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,Y,1,1,Y,1970-01-01T00:00:00+01:00,2014-08-01T00:00:00+00:00,ACTIVE,EN,GB,UK,GB,PPM,WSCH,??????????-MEPMXF,,,,,,,,,
BBC139000,PRESSURE VESSEL ,2014-68814,,6,MONTHS,BBCPVL01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,Y,1,1,Y,1970-01-01T00:00:00+01:00,2014-08-01T00:00:00+00:00,ACTIVE,EN,GB,UK,GB,PPM,WSCH,??????????-MEPMXF,,,,,,,,,
BBC139003,PRESSURE VESSEL ,2014-68830,,6,MONTHS,BBCPVL01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,Y,1,1,Y,1970-01-01T00:00:00+01:00,2014-08-01T00:00:00+00:00,ACTIVE,EN,GB,UK,GB,PPM,WSCH,??????????-MEPMXF,,,,,,,,,
BBC139006,PRESSURE VESSEL ,2014-68831,,6,MONTHS,BBCPVL01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,Y,1,1,Y,1970-01-01T00:00:00+01:00,2014-08-01T00:00:00+00:00,ACTIVE,EN,GB,UK,GB,PPM,WSCH,??????????-MEPMXF,,,,,,,,,
BBC139009,PRESSURE VESSEL ,2014-68881,,6,MONTHS,BBCPVL01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,Y,1,1,Y,1970-01-01T00:00:00+01:00,2014-08-01T00:00:00+00:00,ACTIVE,EN,GB,UK,GB,PPM,WSCH,??????????-MEPMXF,,,,,,,,,
BBC139012,PRESSURE VESSEL ,2014-68884,,6,MONTHS,BBCPVL01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,Y,1,1,Y,1970-01-01T00:00:00+01:00,2014-08-01T00:00:00+00:00,ACTIVE,EN,GB,UK,GB,PPM,WSCH,??????????-MEPMXF,,,,,,,,,
BBC139015,PRESSURE VESSEL ,2014-68890,,6,MONTHS,BBCPVL01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,Y,1,1,Y,1970-01-01T00:00:00+01:00,2014-08-01T00:00:00+00:00,ACTIVE,EN,GB,UK,GB,PPM,WSCH,??????????-MEPMXF,,,,,,,,,
BBC139018,PRESSURE VESSEL ,2014-68897,,6,MONTHS,BBCPVL01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,Y,1,1,Y,1970-01-01T00:00:00+01:00,2014-08-01T00:00:00+00:00,ACTIVE,EN,GB,UK,GB,PPM,WSCH,??????????-MEPMXF,,,,,,,,,
BBC139021,PACKAGED PRESSURISATION UNIT ,2014-68828,,3,MONTHS,BBCPPU01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,Y,1,1,Y,1970-01-01T00:00:00+01:00,2014-08-01T00:00:00+00:00,ACTIVE,EN,GB,UK,GB,PPM,WSCH,??????????-MEPMXF,,,,,,,,,
BBC139025,PACKAGED PRESSURISATION UNIT ,2014-68829,,3,MONTHS,BBCPPU01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,Y,1,1,Y,1970-01-01T00:00:00+01:00,2014-08-01T00:00:00+00:00,ACTIVE,EN,GB,UK,GB,PPM,WSCH,??????????-MEPMXF,,,,,,,,,
BBC139029,PUMPS (BELT OR DIRECT DRIVEN) ,2014-68819,,3,MONTHS,BBCPMP01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,Y,1,1,Y,1970-01-01T00:00:00+01:00,2014-08-01T00:00:00+00:00,ACTIVE,EN,GB,UK,GB,PPM,WSCH,??????????-MEPMXF,,,,,,,,,
BBC139032,PUMPS (BELT OR DIRECT DRIVEN) ,2014-68820,,3,MONTHS,BBCPMP01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,Y,1,1,Y,1970-01-01T00:00:00+01:00,2014-08-01T00:00:00+00:00,ACTIVE,EN,GB,UK,GB,PPM,WSCH,??????????-MEPMXF,,,,,,,,,
BBC139035,PUMPS (BELT OR DIRECT DRIVEN) ,2014-68821,,3,MONTHS,BBCPMP01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,Y,1,1,Y,1970-01-01T00:00:00+01:00,2014-08-01T00:00:00+00:00,ACTIVE,EN,GB,UK,GB,PPM,WSCH,??????????-MEPMXF,,,,,,,,,
BBC139038,PUMPS (BELT OR DIRECT DRIVEN) ,2014-68822,,3,MONTHS,BBCPMP01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,Y,1,1,Y,1970-01-01T00:00:00+01:00,2014-08-01T00:00:00+00:00,ACTIVE,EN,GB,UK,GB,PPM,WSCH,??????????-MEPMXF,,,,,,,,,
BBC139041,PUMPS (BELT OR DIRECT DRIVEN) ,2014-68823,,3,MONTHS,BBCPMP01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,Y,1,1,Y,1970-01-01T00:00:00+01:00,2014-08-01T00:00:00+00:00,ACTIVE,EN,GB,UK,GB,PPM,WSCH,??????????-MEPMXF,,,,,,,,,
BBC139044,PUMPS (BELT OR DIRECT DRIVEN) ,2014-68824,,3,MONTHS,BBCPMP01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,Y,1,1,Y,1970-01-01T00:00:00+01:00,2014-08-01T00:00:00+00:00,ACTIVE,EN,GB,UK,GB,PPM,WSCH,??????????-MEPMXF,,,,,,,,,
BBC139047,RISING BUSBARS ,,1000790,1,YEARS,BBCRBB01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,Y,1,1,Y,1970-01-01T00:00:00+01:00,2014-08-01T00:00:00+00:00,ACTIVE,EN,GB,UK,GB,PPM,WSCH,??????????-MEPMXF,,,,,,,,,
BBC139050,CLADDING & ROOF PANELS ,,1000793,1,YEARS,BBCCRP01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,Y,1,1,Y,1970-01-01T00:00:00+01:00,2014-08-01T00:00:00+00:00,ACTIVE,EN,GB,UK,GB,PPM,WSCH,??????????-MEPMXF,,,,,,,,,
BBC139052,SHOWER & CUBICLE ,,1000790,6,MONTHS,BBCSHC01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,Y,1,1,Y,1970-01-01T00:00:00+01:00,2014-08-01T00:00:00+00:00,ACTIVE,EN,GB,UK,GB,PPM,WSCH,??????????-MEPMXF,,,,,,,,,
BBC139054,SHOWER & CUBICLE ,,1000791,6,MONTHS,BBCSHC01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,Y,1,1,Y,1970-01-01T00:00:00+01:00,2014-08-01T00:00:00+00:00,ACTIVE,EN,GB,UK,GB,PPM,WSCH,??????????-MEPMXF,,,,,,,,,
BBC139056,SHOWER & CUBICLE ,,1000792,6,MONTHS,BBCSHC01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,Y,1,1,Y,1970-01-01T00:00:00+01:00,2014-08-01T00:00:00+00:00,ACTIVE,EN,GB,UK,GB,PPM,WSCH,??????????-MEPMXF,,,,,,,,,
BBC139058,SMOKE DETECTIONS SYSTEMS ,2014-68902,,1,YEARS,BBCSDS01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,Y,1,1,Y,1970-01-01T00:00:00+01:00,2014-08-01T00:00:00+00:00,ACTIVE,EN,GB,UK,GB,PPM,WSCH,??????????-MEPMXF,,,,,,,,,
BBC139059,SMOKE DETECTIONS SYSTEMS ,2014-68903,,1,YEARS,BBCSDS01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,Y,1,1,Y,1970-01-01T00:00:00+01:00,2014-08-01T00:00:00+00:00,ACTIVE,EN,GB,UK,GB,PPM,WSCH,??????????-MEPMXF,,,,,,,,,
BBC139060,SMOKE EXTRACTION SYSTEMS ,2014-68941,,1,YEARS,BBCSES01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,Y,1,1,Y,1970-01-01T00:00:00+01:00,2014-08-01T00:00:00+00:00,ACTIVE,EN,GB,UK,GB,PPM,WSCH,??????????-MEPMXF,,,,,,,,,
BBC139061,SPLIT AIR CONDITIONING UNIT ,2014-68750,,6,MONTHS,BBCACU01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,Y,1,1,Y,1970-01-01T00:00:00+01:00,2014-08-01T00:00:00+00:00,ACTIVE,EN,GB,UK,GB,PPM,WSCH,??????????-MEPMXF,,,,,,,,,
BBC139063,SPLIT AIR CONDITIONING UNIT ,2014-68832,,6,MONTHS,BBCACU01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,Y,1,1,Y,1970-01-01T00:00:00+01:00,2014-08-01T00:00:00+00:00,ACTIVE,EN,GB,UK,GB,PPM,WSCH,??????????-MEPMXF,,,,,,,,,
BBC139065,SPLIT AIR CONDITIONING UNIT ,2014-68833,,6,MONTHS,BBCACU01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,Y,1,1,Y,1970-01-01T00:00:00+01:00,2014-08-01T00:00:00+00:00,ACTIVE,EN,GB,UK,GB,PPM,WSCH,??????????-MEPMXF,,,,,,,,,
BBC139067,SPLIT AIR CONDITIONING UNIT ,2014-68834,,6,MONTHS,BBCACU01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,Y,1,1,Y,1970-01-01T00:00:00+01:00,2014-08-01T00:00:00+00:00,ACTIVE,EN,GB,UK,GB,PPM,WSCH,??????????-MEPMXF,,,,,,,,,
BBC139069,SPLIT AIR CONDITIONING UNIT ,2014-68835,,6,MONTHS,BBCACU01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,Y,1,1,Y,1970-01-01T00:00:00+01:00,2014-08-01T00:00:00+00:00,ACTIVE,EN,GB,UK,GB,PPM,WSCH,??????????-MEPMXF,,,,,,,,,
BBC139071,SPLIT AIR CONDITIONING UNIT ,2014-68910,,6,MONTHS,BBCACU01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,Y,1,1,Y,1970-01-01T00:00:00+01:00,2014-08-01T00:00:00+00:00,ACTIVE,EN,GB,UK,GB,PPM,WSCH,??????????-MEPMXF,,,,,,,,,
BBC139073,SPLIT AIR CONDITIONING UNIT ,2014-68919,,6,MONTHS,BBCACU01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,Y,1,1,Y,1970-01-01T00:00:00+01:00,2014-08-01T00:00:00+00:00,ACTIVE,EN,GB,UK,GB,PPM,WSCH,??????????-MEPMXF,,,,,,,,,
BBC139075,SPLIT AIR CONDITIONING UNIT ,2014-68920,,6,MONTHS,BBCACU01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,Y,1,1,Y,1970-01-01T00:00:00+01:00,2014-08-01T00:00:00+00:00,ACTIVE,EN,GB,UK,GB,PPM,WSCH,??????????-MEPMXF,,,,,,,,,
BBC139077,SPLIT AIR CONDITIONING UNIT ,2014-68921,,6,MONTHS,BBCACU01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,Y,1,1,Y,1970-01-01T00:00:00+01:00,2014-08-01T00:00:00+00:00,ACTIVE,EN,GB,UK,GB,PPM,WSCH,??????????-MEPMXF,,,,,,,,,
BBC139079,SPLIT AIR CONDITIONING UNIT ,2014-68922,,6,MONTHS,BBCACU01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,Y,1,1,Y,1970-01-01T00:00:00+01:00,2014-08-01T00:00:00+00:00,ACTIVE,EN,GB,UK,GB,PPM,WSCH,??????????-MEPMXF,,,,,,,,,
BBC139081,SPLIT AIR CONDITIONING UNIT ,2014-68923,,6,MONTHS,BBCACU01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,Y,1,1,Y,1970-01-01T00:00:00+01:00,2014-08-01T00:00:00+00:00,ACTIVE,EN,GB,UK,GB,PPM,WSCH,??????????-MEPMXF,,,,,,,,,
BBC139083,SPLIT AIR CONDITIONING UNIT ,2014-68924,,6,MONTHS,BBCACU01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,Y,1,1,Y,1970-01-01T00:00:00+01:00,2014-08-01T00:00:00+00:00,ACTIVE,EN,GB,UK,GB,PPM,WSCH,??????????-MEPMXF,,,,,,,,,
BBC139085,SPLIT AIR CONDITIONING UNIT ,2014-68925,,6,MONTHS,BBCACU01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,Y,1,1,Y,1970-01-01T00:00:00+01:00,2014-08-01T00:00:00+00:00,ACTIVE,EN,GB,UK,GB,PPM,WSCH,??????????-MEPMXF,,,,,,,,,
BBC139087,SPLIT AIR CONDITIONING UNIT ,2014-68942,,6,MONTHS,BBCACU01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,Y,1,1,Y,1970-01-01T00:00:00+01:00,2014-08-01T00:00:00+00:00,ACTIVE,EN,GB,UK,GB,PPM,WSCH,??????????-MEPMXF,,,,,,,,,
BBC139089,SPLIT AIR CONDITIONING UNIT ,2014-68943,,6,MONTHS,BBCACU01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,Y,1,1,Y,1970-01-01T00:00:00+01:00,2014-08-01T00:00:00+00:00,ACTIVE,EN,GB,UK,GB,PPM,WSCH,??????????-MEPMXF,,,,,,,,,
BBC139091,SPLIT AIR CONDITIONING UNIT ,2014-68945,,6,MONTHS,BBCACU01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,Y,1,1,Y,1970-01-01T00:00:00+01:00,2014-08-01T00:00:00+00:00,ACTIVE,EN,GB,UK,GB,PPM,WSCH,??????????-MEPMXF,,,,,,,,,
BBC139093,SPLIT AIR CONDITIONING UNIT ,2014-68946,,6,MONTHS,BBCACU01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,Y,1,1,Y,1970-01-01T00:00:00+01:00,2014-08-01T00:00:00+00:00,ACTIVE,EN,GB,UK,GB,PPM,WSCH,??????????-MEPMXF,,,,,,,,,
BBC139095,SPLIT AIR CONDITIONING UNIT ,2014-901859,,6,MONTHS,BBCACU01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,Y,1,1,Y,1970-01-01T00:00:00+01:00,2014-08-01T00:00:00+00:00,ACTIVE,EN,GB,UK,GB,PPM,WSCH,??????????-MEPMXF,,,,,,,,,
BBC139097,F & E TANK ,2014-68817,,6,MONTHS,BBCFET01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,Y,1,1,Y,1970-01-01T00:00:00+01:00,2014-08-01T00:00:00+00:00,ACTIVE,EN,GB,UK,GB,PPM,WSCH,??????????-MEPMXF,,,,,,,,,
BBC139100,TRIPPING SUPPLIES/BATTERY CHARGER UNIT ,2014-68853,,1,MONTHS,BBCTSC01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,Y,1,1,Y,1970-01-01T00:00:00+01:00,2014-08-01T00:00:00+00:00,ACTIVE,EN,GB,UK,GB,PPM,WSCH,??????????-MEPMXF,,,,,,,,,
BBC139104,ELECTRIC WATER HEATER (ALL TYPES) ,2014-68812,,1,YEARS,BBCEWH01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,Y,1,1,Y,1970-01-01T00:00:00+01:00,2014-08-01T00:00:00+00:00,ACTIVE,EN,GB,UK,GB,PPM,WSCH,??????????-MEPMXF,,,,,,,,,
BBC139106,ELECTRIC WATER HEATER (ALL TYPES) ,2014-68880,,1,YEARS,BBCEWH01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,Y,1,1,Y,1970-01-01T00:00:00+01:00,2014-08-01T00:00:00+00:00,ACTIVE,EN,GB,UK,GB,PPM,WSCH,??????????-MEPMXF,,,,,,,,,
BBC139108,ELECTRIC WATER HEATER (ALL TYPES) ,2014-68883,,1,YEARS,BBCEWH01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,Y,1,1,Y,1970-01-01T00:00:00+01:00,2014-08-01T00:00:00+00:00,ACTIVE,EN,GB,UK,GB,PPM,WSCH,??????????-MEPMXF,,,,,,,,,
BBC139110,ELECTRIC WATER HEATER (ALL TYPES) ,2014-68889,,1,YEARS,BBCEWH01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,Y,1,1,Y,1970-01-01T00:00:00+01:00,2014-08-01T00:00:00+00:00,ACTIVE,EN,GB,UK,GB,PPM,WSCH,??????????-MEPMXF,,,,,,,,,
BBC139112,ELECTRIC WATER HEATER (ALL TYPES) ,2014-68898,,1,YEARS,BBCEWH01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,Y,1,1,Y,1970-01-01T00:00:00+01:00,2014-08-01T00:00:00+00:00,ACTIVE,EN,GB,UK,GB,PPM,WSCH,??????????-MEPMXF,,,,,,,,,
BBC139114,UPS UNIT,2014-68860,,1,WEEKS,BBCUPS01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,Y,1,1,Y,1970-01-01T00:00:00+01:00,2014-08-01T00:00:00+00:00,ACTIVE,EN,GB,UK,GB,PPM,WSCH,??????????-MEPMXF,,,,,,,,,
BBC139117,UPS UNIT,2014-68861,,1,WEEKS,BBCUPS01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,Y,1,1,Y,1970-01-01T00:00:00+01:00,2014-08-01T00:00:00+00:00,ACTIVE,EN,GB,UK,GB,PPM,WSCH,??????????-MEPMXF,,,,,,,,,
BBC139120,SAFETY EYEBOLTS ,,1000793,1,YEARS,BBCSEB01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,Y,1,1,Y,1970-01-01T00:00:00+01:00,2014-08-01T00:00:00+00:00,ACTIVE,EN,GB,UK,GB,PPM,WSCH,??????????-MEPMXF,,,,,,,,,
